"zip","city","state","latitude","longitude","timezone","dst"
"08802","Asbury","NJ","40.661172","-75.0321","-5","1"
"08803","Baptistown","NJ","40.563654","-74.949409","-5","1"
"08804","Bloomsbury","NJ","40.652484","-75.08959","-5","1"
"08805","Bound Brook","NJ","40.567953","-74.54034","-5","1"
"08807","Bridgewater","NJ","40.588097","-74.62253","-5","1"
"08808","Broadway","NJ","40.737213","-75.046926","-5","1"
"08809","Clinton","NJ","40.639546","-74.91292","-5","1"
"08810","Dayton","NJ","40.372881","-74.51363","-5","1"
"08812","Dunellen","NJ","40.594502","-74.47166","-5","1"
"08816","East Brunswick","NJ","40.434239","-74.40504","-5","1"
"08817","Edison","NJ","40.516104","-74.39754","-5","1"
"08818","Edison","NJ","40.430006","-74.417344","-5","1"
"08820","Edison","NJ","40.575503","-74.35781","-5","1"
"08821","Flagtown","NJ","40.518578","-74.68545","-5","1"
"08822","Flemington","NJ","40.515645","-74.85319","-5","1"
"08823","Franklin Park","NJ","40.439412","-74.55565","-5","1"
"08824","Kendall Park","NJ","40.423055","-74.55352","-5","1"
"08825","Frenchtown","NJ","40.509998","-75.03239","-5","1"
"08826","Glen Gardner","NJ","40.716332","-74.91405","-5","1"
"08827","Hampton","NJ","40.677404","-74.96875","-5","1"
"08828","Helmetta","NJ","40.37594","-74.41955","-5","1"
"08829","High Bridge","NJ","40.668594","-74.89241","-5","1"
"08830","Iselin","NJ","40.571504","-74.3183","-5","1"
"08831","Jamesburg","NJ","40.336508","-74.43302","-5","1"
"08832","Keasbey","NJ","40.517855","-74.30325","-5","1"
"08833","Lebanon","NJ","40.643314","-74.82345","-5","1"
"08834","Little York","NJ","40.563654","-74.949409","-5","1"
"08835","Manville","NJ","40.538903","-74.59222","-5","1"
"08836","Martinsville","NJ","40.595552","-74.55174","-5","1"
"08837","Edison","NJ","40.529355","-74.33844","-5","1"
"08840","Metuchen","NJ","40.543354","-74.3587","-5","1"
"08844","Millstone","NJ","40.502477","-74.650023","-5","1"
"08846","Middlesex","NJ","40.574552","-74.50187","-5","1"
"08848","Milford","NJ","40.587606","-75.10402","-5","1"
"08850","Milltown","NJ","40.451105","-74.43938","-5","1"
"08851","East Amwell","NJ","40.436394","-74.884741","-5","1"
"08852","Monmouth Junction","NJ","40.389428","-74.54329","-5","1"
"08853","Neshanic Station","NJ","40.51057","-74.72472","-5","1"
"08854","Piscataway","NJ","40.555355","-74.46094","-5","1"
"08855","Piscataway","NJ","40.430006","-74.417344","-5","1"
"08857","Old Bridge","NJ","40.397507","-74.3298","-5","1"
"08858","Oldwick","NJ","40.681694","-74.73624","-5","1"
"08859","Parlin","NJ","40.461851","-74.30343","-5","1"
"08861","Perth Amboy","NJ","40.520105","-74.27708","-5","1"
"08862","Perth Amboy","NJ","40.430006","-74.417344","-5","1"
"08863","Fords","NJ","40.535304","-74.31104","-5","1"
"08865","Phillipsburg","NJ","40.689123","-75.17243","-5","1"
"08867","Pittstown","NJ","40.583035","-74.96224","-5","1"
"08868","Quakertown","NJ","40.565493","-74.938931","-5","1"
"08869","Raritan","NJ","40.571302","-74.6374","-5","1"
"08870","Readington","NJ","40.563654","-74.949409","-5","1"
"08871","Sayreville","NJ","40.430006","-74.417344","-5","1"
"08872","Sayreville","NJ","40.461605","-74.3474","-5","1"
"08873","Somerset","NJ","40.505253","-74.50723","-5","1"
"08875","Somerset","NJ","40.580918","-74.711731","-5","1"
"08876","Somerville","NJ","40.545853","-74.63592","-5","1"
"08877","South River","NJ","40.430006","-74.417344","-5","1"
"08878","South Amboy","NJ","40.436865","-74.250942","-5","1"
"08879","South Amboy","NJ","40.469606","-74.27669","-5","1"
"08880","South Bound Brook","NJ","40.553803","-74.52976","-5","1"
"08882","South River","NJ","40.445006","-74.38179","-5","1"
"08884","Spotswood","NJ","40.39159","-74.39329","-5","1"
"08885","Stanton","NJ","40.576372","-74.831105","-5","1"
"08886","Stewartsville","NJ","40.694938","-75.11181","-5","1"
"08887","Three Bridges","NJ","40.525361","-74.79632","-5","1"
"08888","Whitehouse","NJ","40.619412","-74.740597","-5","1"
"08889","Whitehouse Station","NJ","40.612851","-74.76682","-5","1"
"08890","Zarephath","NJ","40.536069","-74.578872","-5","1"
"08896","Raritan","NJ","40.566553","-74.599801","-5","1"
"08899","Edison","NJ","40.520254","-74.420545","-5","1"
"08901","New Brunswick","NJ","40.488304","-74.44775","-5","1"
"08902","North Brunswick","NJ","40.453131","-74.48287","-5","1"
"08903","New Brunswick","NJ","40.513854","-74.445098","-5","1"
"08904","Highland Park","NJ","40.500254","-74.4257","-5","1"
"08905","New Brunswick","NJ","40.430006","-74.417344","-5","1"
"08906","New Brunswick","NJ","40.430006","-74.417344","-5","1"
"08907","New Brunswick","NJ","40.482029","-74.479547","-5","1"
"08922","New Brunswick","NJ","40.430006","-74.417344","-5","1"
"08933","New Brunswick","NJ","40.430006","-74.417344","-5","1"
"08988","New Brunswick","NJ","40.430006","-74.417344","-5","1"
"08989","New Brunswick","NJ","40.430006","-74.417344","-5","1"
"10001","New York","NY","40.750742","-73.99653","-5","1"
"10002","New York","NY","40.71704","-73.987","-5","1"
"10003","New York","NY","40.732509","-73.98935","-5","1"
"10004","New York","NJ","40.699226","-74.04118","-5","1"
"10005","New York","NY","40.706019","-74.00858","-5","1"
"10006","New York","NY","40.707904","-74.01342","-5","1"
"10007","New York","NY","40.714754","-74.00721","-5","1"
"10008","New York","NY","40.780751","-73.977182","-5","1"
"10009","New York","NY","40.727093","-73.97864","-5","1"
"10010","New York","NY","40.739022","-73.98205","-5","1"
"10011","New York","NY","40.741012","-74.00012","-5","1"
"10012","New York","NY","40.72596","-73.99834","-5","1"
"10013","New York","NY","40.720666","-74.00526","-5","1"
"10014","New York","NY","40.734718","-74.00532","-5","1"
"10015","New York","NY","40.780751","-73.977182","-5","1"
"10016","New York","NY","40.74618","-73.97759","-5","1"
"10017","New York","NY","40.752159","-73.97231","-5","1"
"10018","New York","NY","40.755101","-73.99337","-5","1"
"10019","New York","NY","40.765714","-73.9856","-5","1"
"10020","New York","NY","40.758667","-73.98024","-5","1"
"10021","New York","NY","40.76842","-73.96045","-5","1"
"10022","New York","NY","40.759015","-73.96732","-5","1"
"10023","New York","NY","40.776099","-73.98285","-5","1"
"10024","New York","NY","40.786387","-73.97709","-5","1"
"10025","New York","NY","40.798502","-73.96811","-5","1"
"10026","New York","NY","40.802853","-73.95471","-5","1"
"10027","New York","NY","40.812665","-73.95499","-5","1"
"10028","New York","NY","40.776777","-73.9541","-5","1"
"10029","New York","NY","40.791586","-73.94575","-5","1"
"10030","New York","NY","40.818151","-73.94351","-5","1"
"10031","New York","NY","40.826201","-73.94879","-5","1"
"10032","New York","NY","40.840686","-73.94154","-5","1"
"10033","New York","NY","40.848764","-73.93496","-5","1"
"10034","New York","NY","40.867653","-73.92","-5","1"
"10035","New York","NY","40.802395","-73.93359","-5","1"
"10036","New York","NY","40.759511","-73.99019","-5","1"
"10037","New York","NY","40.813385","-73.93616","-5","1"
"10038","New York","NY","40.709677","-74.00365","-5","1"
"10039","New York","NY","40.826181","-73.9371","-5","1"
"10040","New York","NY","40.858704","-73.92853","-5","1"
"10041","New York","NY","40.703042","-74.01009","-5","1"
"10043","New York","NY","40.780751","-73.977182","-5","1"
"10044","New York","NY","40.762174","-73.94917","-5","1"
"10045","New York","NY","40.70859","-74.008687","-5","1"
"10046","New York","NY","40.780751","-73.977182","-5","1"
"10047","New York","NY","40.780751","-73.977182","-5","1"
"10048","New York","NY","40.712086","-74.01227","-5","1"
"10055","New York","NY","40.780751","-73.977182","-5","1"
"10060","New York","NY","40.780751","-73.977182","-5","1"
"10069","New York","NY","40.775477","-73.9905","-5","1"
"10072","New York","NY","40.780751","-73.977182","-5","1"
"10079","New York","NY","40.780751","-73.977182","-5","1"
"10080","New York","NY","40.780751","-73.977182","-5","1"
"10081","New York","NY","40.780751","-73.977182","-5","1"
"10082","New York","NY","40.780751","-73.977182","-5","1"
"10087","New York","NY","40.780751","-73.977182","-5","1"
"10090","New York","NY","40.780751","-73.977182","-5","1"
"10094","New York","NY","40.780751","-73.977182","-5","1"
"10095","New York","NY","40.748181","-73.988421","-5","1"
"10096","New York","NY","40.780751","-73.977182","-5","1"
"10098","New York","NY","40.748181","-73.988421","-5","1"
"10099","New York","NY","40.780751","-73.977182","-5","1"
"10101","New York","NY","40.780751","-73.977182","-5","1"
"10102","New York","NY","40.780751","-73.977182","-5","1"
"10103","New York","NY","40.760915","-73.97785","-5","1"
"10104","New York","NY","40.760943","-73.979908","-5","1"
"10105","New York","NY","40.762808","-73.978534","-5","1"
"10106","New York","NY","40.765243","-73.980438","-5","1"
"10107","New York","NY","40.766429","-73.982728","-5","1"
"10108","New York","NY","40.780751","-73.977182","-5","1"
"10109","New York","NY","40.780751","-73.977182","-5","1"
"10110","New York","NY","40.753987","-73.980811","-5","1"
"10111","New York","NY","40.759235","-73.97775","-5","1"
"10112","New York","NY","40.759291","-73.97979","-5","1"
"10113","New York","NY","40.780751","-73.977182","-5","1"
"10114","New York","NY","40.780751","-73.977182","-5","1"
"10115","New York","NY","40.810906","-73.96375","-5","1"
"10116","New York","NY","40.780751","-73.977182","-5","1"
"10117","New York","NY","40.780751","-73.977182","-5","1"
"10118","New York","NY","40.748998","-73.986467","-5","1"
"10119","New York","NY","40.750824","-73.99289","-5","1"
"10120","New York","NY","40.750629","-73.989426","-5","1"
"10121","New York","NY","40.74964","-73.991889","-5","1"
"10122","New York","NY","40.751757","-73.992171","-5","1"
"10123","New York","NY","40.751489","-73.990537","-5","1"
"10124","New York","NY","40.780751","-73.977182","-5","1"
"10125","New York","NY","40.780751","-73.977182","-5","1"
"10126","New York","NY","40.780751","-73.977182","-5","1"
"10128","New York","NY","40.781894","-73.95039","-5","1"
"10129","New York","NY","40.780751","-73.977182","-5","1"
"10130","New York","NY","40.780751","-73.977182","-5","1"
"10131","New York","NY","40.780751","-73.977182","-5","1"
"10132","New York","NY","40.780751","-73.977182","-5","1"
"10133","New York","NY","40.780751","-73.977182","-5","1"
"10138","New York","NY","40.780751","-73.977182","-5","1"
"10149","New York","NY","40.780751","-73.977182","-5","1"
"10150","New York","NY","40.780751","-73.977182","-5","1"
"10151","New York","NY","40.763419","-73.973971","-5","1"
"10152","New York","NY","40.758611","-73.97223","-5","1"
"10153","New York","NY","40.763742","-73.97268","-5","1"
"10154","New York","NY","40.757986","-73.97267","-5","1"
"10155","New York","NY","40.761104","-73.968036","-5","1"
"10156","New York","NY","40.780751","-73.977182","-5","1"
"10157","New York","NY","40.780751","-73.977182","-5","1"
"10158","New York","NY","40.749435","-73.9758","-5","1"
"10159","New York","NY","40.780751","-73.977182","-5","1"
"10160","New York","NY","40.780751","-73.977182","-5","1"
"10161","New York","NY","40.780751","-73.977182","-5","1"
"10162","New York","NY","40.769334","-73.94893","-5","1"
"10163","New York","NY","40.780751","-73.977182","-5","1"
"10164","New York","NY","40.780751","-73.977182","-5","1"
"10165","New York","NY","40.752354","-73.9789","-5","1"
"10166","New York","NY","40.754591","-73.976238","-5","1"
"10167","New York","NY","40.754862","-73.97495","-5","1"
"10168","New York","NY","40.751933","-73.976794","-5","1"
"10169","New York","NY","40.754463","-73.97606","-5","1"
"10170","New York","NY","40.752859","-73.97608","-5","1"
"10171","New York","NY","40.756099","-73.97401","-5","1"
"10172","New York","NY","40.755494","-73.97447","-5","1"
"10173","New York","NY","40.754302","-73.97955","-5","1"
"10174","New York","NY","40.751656","-73.97516","-5","1"
"10175","New York","NY","40.754305","-73.979782","-5","1"
"10176","New York","NY","40.75557","-73.978877","-5","1"
"10177","New York","NY","40.755345","-73.97609","-5","1"
"10178","New York","NY","40.751378","-73.978507","-5","1"
"10179","New York","NY","40.780751","-73.977182","-5","1"
"10184","New York","NY","40.780751","-73.977182","-5","1"
"10185","New York","NY","40.780751","-73.977182","-5","1"
"10196","New York","NY","40.780751","-73.977182","-5","1"
"10197","New York","NY","40.780751","-73.977182","-5","1"
"10199","New York","NY","40.750308","-74.00058","-5","1"
"10203","New York","NY","40.780751","-73.977182","-5","1"
"10211","New York","NY","40.780751","-73.977182","-5","1"
"10212","New York","NY","40.780751","-73.977182","-5","1"
"10213","New York","NY","40.780751","-73.977182","-5","1"
"10242","New York","NY","40.780751","-73.977182","-5","1"
"10249","New York","NY","40.780751","-73.977182","-5","1"
"10250","New York","NY","40.709387","-74.016529","-5","1"
"10256","New York","NY","40.780751","-73.977182","-5","1"
"10257","New York","NY","40.780751","-73.977182","-5","1"
"10258","New York","NY","40.780751","-73.977182","-5","1"
"10259","New York","NY","40.780751","-73.977182","-5","1"
"10260","New York","NY","40.780751","-73.977182","-5","1"
"10261","New York","NY","40.780751","-73.977182","-5","1"
"10265","New York","NY","40.780751","-73.977182","-5","1"
"10268","New York","NY","40.780751","-73.977182","-5","1"
"10269","New York","NY","40.780751","-73.977182","-5","1"
"10270","New York","NY","40.706925","-74.008154","-5","1"
"10271","New York","NY","40.708669","-74.01043","-5","1"
"10272","New York","NY","40.780751","-73.977182","-5","1"
"10273","New York","NY","40.780751","-73.977182","-5","1"
"10274","New York","NY","40.780751","-73.977182","-5","1"
"10275","New York","NY","40.780751","-73.977182","-5","1"
"10276","New York","NY","40.780751","-73.977182","-5","1"
"10277","New York","NY","40.780751","-73.977182","-5","1"
"10278","New York","NY","40.715721","-74.00395","-5","1"
"10279","New York","NY","40.713062","-74.00857","-5","1"
"10280","New York","NY","40.707467","-74.0178","-5","1"
"10281","New York","NY","40.714643","-74.014958","-5","1"
"10282","New York","NY","40.717179","-74.01433","-5","1"
"10285","New York","NY","40.71533","-74.016306","-5","1"
"10286","New York","NY","40.714231","-74.011895","-5","1"
"10292","New York","NY","40.780751","-73.977182","-5","1"
"10301","Staten Island","NY","40.631775","-74.09432","-5","1"
"10302","Staten Island","NY","40.631127","-74.13715","-5","1"
"10303","Staten Island","NY","40.629448","-74.16239","-5","1"
"10304","Staten Island","NY","40.60787","-74.08991","-5","1"
"10305","Staten Island","NY","40.599021","-74.07503","-5","1"
"10306","Staten Island","NY","40.569394","-74.11785","-5","1"
"10307","Staten Island","NY","40.508274","-74.24387","-5","1"
"10308","Staten Island","NY","40.551353","-74.15098","-5","1"
"10309","Staten Island","NY","40.529749","-74.21304","-5","1"
"10310","Staten Island","NY","40.63212","-74.11551","-5","1"
"10311","Staten Island","NY","40.605245","-74.179485","-5","1"
"10312","Staten Island","NY","40.543117","-74.17628","-5","1"
"10313","Staten Island","NY","40.564393","-74.146836","-5","1"
"10314","Staten Island","NY","40.606337","-74.14513","-5","1"
"10422","New York","NY","40.828279","-73.869454","-5","1"
"10451","Bronx","NY","40.819729","-73.9223","-5","1"
"10452","Bronx","NY","40.838745","-73.92234","-5","1"
"10453","Bronx","NY","40.853017","-73.91214","-5","1"
"10454","Bronx","NY","40.805968","-73.91628","-5","1"
"10455","Bronx","NY","40.815559","-73.90771","-5","1"
"10456","Bronx","NY","40.829676","-73.90856","-5","1"
"10457","Bronx","NY","40.846745","-73.89861","-5","1"
"10458","Bronx","NY","40.864166","-73.88881","-5","1"
"10459","Bronx","NY","40.825432","-73.89327","-5","1"
"10460","Bronx","NY","40.84095","-73.88036","-5","1"
"10461","Bronx","NY","40.842917","-73.83819","-5","1"
"10462","Bronx","NY","40.842173","-73.85862","-5","1"
"10463","Bronx","NY","40.881086","-73.90749","-5","1"
"10464","Bronx","NY","40.857017","-73.78903","-5","1"
"10465","Bronx","NY","40.825727","-73.81752","-5","1"
"10466","Bronx","NY","40.89095","-73.84702","-5","1"
"10467","Bronx","NY","40.872265","-73.86937","-5","1"
"10468","Bronx","NY","40.867107","-73.89916","-5","1"
"10469","Bronx","NY","40.868643","-73.84735","-5","1"
"10470","Bronx","NY","40.900629","-73.86072","-5","1"
"10471","Bronx","NY","40.900819","-73.90347","-5","1"
"10472","Bronx","NY","40.830409","-73.86845","-5","1"
"10473","Bronx","NY","40.818514","-73.85893","-5","1"
"10474","Bronx","NY","40.81321","-73.88755","-5","1"
"10475","Bronx","NY","40.878522","-73.82541","-5","1"
"10499","Bronx","NY","40.851549","-73.840908","-5","1"
"10501","Amawalk","NY","41.289939","-73.76493","-5","1"
"10502","Ardsley","NY","41.011324","-73.84152","-5","1"
"10503","Ardsley On Hudson","NY","41.024855","-73.87513","-5","1"
"10504","Armonk","NY","41.129908","-73.70352","-5","1"
"10505","Baldwin Place","NY","41.33431","-73.749244","-5","1"
"10506","Bedford","NY","41.195778","-73.62777","-5","1"
"10507","Bedford Hills","NY","41.236931","-73.69018","-5","1"
"10509","Brewster","NY","41.41362","-73.59556","-5","1"
"10510","Briarcliff Manor","NY","41.146297","-73.83311","-5","1"
"10511","Buchanan","NY","41.260283","-73.94033","-5","1"
"10512","Carmel","NY","41.444833","-73.6845","-5","1"
"10514","Chappaqua","NY","41.167455","-73.77597","-5","1"
"10516","Cold Spring","NY","41.440695","-73.9314","-5","1"
"10517","Crompond","NY","41.300561","-73.861217","-5","1"
"10518","Cross River","NY","41.269072","-73.60493","-5","1"
"10519","Croton Falls","NY","41.34598","-73.66199","-5","1"
"10520","Croton On Hudson","NY","41.215541","-73.88543","-5","1"
"10521","Croton On Hudson","NY","41.234256","-73.926165","-5","1"
"10522","Dobbs Ferry","NY","41.012729","-73.86602","-5","1"
"10523","Elmsford","NY","41.057089","-73.81658","-5","1"
"10524","Garrison","NY","41.363063","-73.92154","-5","1"
"10526","Goldens Bridge","NY","41.294561","-73.66701","-5","1"
"10527","Granite Springs","NY","41.319026","-73.7576","-5","1"
"10528","Harrison","NY","40.972667","-73.71886","-5","1"
"10530","Hartsdale","NY","41.025114","-73.80635","-5","1"
"10532","Hawthorne","NY","41.103664","-73.7958","-5","1"
"10533","Irvington","NY","41.039005","-73.8635","-5","1"
"10535","Jefferson Valley","NY","41.331173","-73.80208","-5","1"
"10536","Katonah","NY","41.265478","-73.68512","-5","1"
"10537","Lake Peekskill","NY","41.337335","-73.88689","-5","1"
"10538","Larchmont","NY","40.933089","-73.75615","-5","1"
"10540","Lincolndale","NY","41.333398","-73.724257","-5","1"
"10541","Mahopac","NY","41.372419","-73.75367","-5","1"
"10542","Mahopac Falls","NY","41.372581","-73.760132","-5","1"
"10543","Mamaroneck","NY","40.952892","-73.7346","-5","1"
"10545","Maryknoll","NY","41.119008","-73.732996","-5","1"
"10546","Millwood","NY","41.199502","-73.79269","-5","1"
"10547","Mohegan Lake","NY","41.314676","-73.85118","-5","1"
